title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
5 Marla Double Story House Available For Sale,PKR 1.55 Crore,15500000,4,4,5 Marla,1125.0,13777,House,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_f1_5_marla_double_story_house_available_for_sale-54390635-14171-1.html
10 Marla Investor Rate House For Sale,PKR 2.5 Crore,25000000,4,5,10 Marla,2250.0,11111,House,True,5,super hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/citi_housing_sargodha_road_citi_housing_sargodha_road_-_block_d_10_marla_investor_rate_house_for_sale-54435412-18976-1.html
Corner 3 Kanal Gray House For Sale Wapda City,PKR 25 Crore,250000000,10,6,3 Kanal,13500.0,18518,House,True,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_corner_3_kanal_gray_house_for_sale_wapda_city-54064273-501-1.html
"10 Marla Beautiful Used House Available For Sale In Abdullah Gardens , Price Is Almost Final Please Don'T Bargain",PKR 4.95 Crore,49500000,4,6,10 Marla,2250.0,22000,House,True,9,hot9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/east_canal_road_abdullah_gardens_10_marla_beautiful_used_house_available_for_sale_in_abdullah_gardens_price_is_almost_final_please_don_t_bargain-54393663-4890-1.html
1.5-Kanal House With Beautiful Garden Near Lassani Pulli,PKR 7.5 Crore,75000000,4,5,1.5 Kanal,6750.0,11111,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_muslim_town_1_5-kanal_house_with_beautiful_garden_near_lassani_pulli-54509451-1156-1.html
Park Facing House,PKR 3 Crore,30000000,4,5,10 Marla,2250.0,13333,House,False,5,hot5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_park_facing_house-54428114-501-1.html
3 Marla House In TECH Town (TNT Colony) For sale At Good Location,PKR 85 Lakh,8500000,3,3,3 Marla,675.0,12592,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/satiana_road_tech_town_tnt_colony_3_marla_house_in_tech_town_tnt_colony_for_sale_at_good_location-54238801-419-1.html
Double Storey House Is Available For Sale,PKR 1.8 Crore,18000000,3,3,5 Marla,1125.0,16000,House,False,,hotVerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_al_najaf_colony_double_storey_house_is_available_for_sale-54323392-4902-1.html
Single Storey House For Sale,PKR 95 Lakh,9500000,2,2,3 Marla,675.0,14074,House,False,,hotVerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_al_najaf_colony_single_storey_house_for_sale-54352843-4902-1.html
5 Marla House In Central FDA City - Block F1 For Sale,PKR 70 Lakh,7000000,,,5 Marla,1125.0,6222,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_f1_5_marla_house_in_central_fda_city_-_block_f1_for_sale-54427582-14171-1.html
Prime Location FDA City - Block A2 House Sized 10 Marla,PKR 1.9 Crore,19000000,9,,10 Marla,2250.0,8444,House,False,6,6VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_a2_prime_location_fda_city_-_block_a2_house_sized_10_marla-54485183-14147-1.html
House Of 20 Marla Available In FDA City - Block A3,PKR 4.5 Crore,45000000,,,1 Kanal,4500.0,10000,House,False,7,7VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_a3_house_of_20_marla_available_in_fda_city_-_block_a3-54485182-14148-1.html
House Of 20 Marla Available In FDA City - Block A3,PKR 4.5 Crore,45000000,,,1 Kanal,4500.0,10000,House,False,7,7VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_a3_house_of_20_marla_available_in_fda_city_-_block_a3-54427597-14148-1.html
Stunning House Is Available For sale In FDA City - Block A4,PKR 3 Crore,30000000,,,10 Marla,2250.0,13333,House,False,6,6VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_a4_stunning_house_is_available_for_sale_in_fda_city_-_block_a4-54485185-14149-1.html
House Of 20 Marla Available In FDA City - Block A3,PKR 4.5 Crore,45000000,,,1 Kanal,4500.0,10000,House,False,7,7VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/fda_city_fda_city_-_block_a3_house_of_20_marla_available_in_fda_city_-_block_a3-54485184-14148-1.html
10 Marla Luxury House For Sale In Block E WAPDA City Faisalabad,PKR 4.35 Crore,43500000,5,5,10 Marla,2250.0,19333,House,True,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_e_10_marla_luxury_house_for_sale_in_block_e_wapda_city_faisalabad-54498658-5070-1.html
To Sale You Can Find Spacious House In Wapda City,PKR 3.5 Crore,35000000,,,10 Marla,2250.0,15555,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_to_sale_you_can_find_spacious_house_in_wapda_city-54485308-501-1.html
Get An Attractive House In Faisalabad Under Rs. 39000000,PKR 3.9 Crore,39000000,5,7,10 Marla,2250.0,17333,House,True,19,hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_b_get_an_attractive_house_in_faisalabad_under_rs_39000000-54438724-5067-1.html
Get An Attractive House In Faisalabad Under Rs. 39000000,PKR 3.9 Crore,39000000,5,7,10 Marla,2250.0,17333,House,True,19,hot19VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_b_get_an_attractive_house_in_faisalabad_under_rs_39000000-54447223-5067-1.html
Luxurious 4 Kanal Modern State Of The Art Bungalow For Sale In Abdullah Garden Faisalabad,PKR 45 Crore,450000000,6,7,4 Kanal,18000.0,25000,House,True,10,hot101Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,85,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/east_canal_road_abdullah_gardens_luxurious_4_kanal_modern_state_of_the_art_bungalow_for_sale_in_abdullah_garden_faisalabad-52047039-4890-1.html
1 Kanal Luxury House For Sale In Judicial Housing Society Faisalabad,PKR 5.5 Crore,55000000,4,5,1 Kanal,4500.0,12222,House,True,9,hot9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_judicial_employees_coop_housing_society_1_kanal_luxury_house_for_sale_in_judicial_housing_society_faisalabad-53886789-4969-1.html
Luxury 10 Marla Magnificent House For Sale In Wapda City Canal Expressway Faisalabad,PKR 3.5 Crore,35000000,4,4,10 Marla,2250.0,15555,House,True,19,hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_10_marla_magnificent_house_for_sale_in_wapda_city_canal_expressway_faisalabad-53885901-501-1.html
Brand New Corner Furnished 13.5 Marla House For Sale in Wadie Sitara Faisalabad,PKR 8 Crore,80000000,4,5,13 Marla,2925.0,27350,House,True,32,hot321Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,85,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_canal_road_brand_new_corner_furnished_13_5_marla_house_for_sale_in_wadie_sitara_faisalabad-53874404-1140-1.html
4 Bed House 5 Marla Luxury House,PKR 2.7 Crore,27000000,2,5,5 Marla,1125.0,24000,House,True,40,hot40Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_4_bed_house_5_marla_luxury_house-53689373-8917-1.html
7 Marla Brand New House Eden Valley,PKR 4 Crore,40000000,4,5,7 Marla,1575.0,25396,House,True,18,hot18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_7_marla_brand_new_house_eden_valley-53934858-8917-1.html
7 Marla Brand New House,PKR 4.1 Crore,41000000,5,6,7 Marla,1575.0,26031,House,True,40,hot40Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_7_marla_brand_new_house-53938787-8917-1.html
5 Marla Eden Valley Brand New House,PKR 2.65 Crore,26500000,3,4,5 Marla,1125.0,23555,House,True,19,hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_5_marla_eden_valley_brand_new_house-53938992-8917-1.html
7 Marla Brand New House Divine Enclave,PKR 4 Crore,40000000,4,5,7 Marla,1575.0,25396,House,True,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_canal_road_7_marla_brand_new_house_divine_enclave-53993481-1140-1.html
7. MARLA HOUSE Double Storey Registry,PKR 3.5 Crore,35000000,4,5,7 Marla,1575.0,22222,House,True,30,hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/canal_road_model_city_1_7_marla_house_double_storey_registry-54150958-8590-1.html
1 kanal House Available For Sale officer colony no 2,PKR 5 Crore,50000000,5,6,1 Kanal,4500.0,11111,House,False,,hotShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_officers_colony_2_1_kanal_house_available_for_sale_officer_colony_no_2-54502353-15304-1.html
Full Furnished House in Eden Valley Available For Sale 208 chak Road FSD,PKR 6.1 Crore,61000000,5,6,8 Marla,1800.0,33888,House,False,22,hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_full_furnished_house_in_eden_valley_available_for_sale_208_chak_road_fsd-54365019-8917-1.html
Brand New House C Block For Sale,PKR 3.2 Crore,32000000,5,6,10 Marla,2250.0,14222,House,False,9,hot9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/citi_housing_sargodha_road_citi_housing_sargodha_road_-_block_c_brand_new_house_c_block_for_sale-54232380-14611-1.html
Centrally Located House In Citi Housing Sargodha Road - Block C Is Available For sale,PKR 1.95 Crore,19500000,,,5 Marla,1125.0,17333,House,False,17,hot17VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/citi_housing_sargodha_road_citi_housing_sargodha_road_-_block_c_centrally_located_house_in_citi_housing_sargodha_road_-_block_c_is_available_for_sale-54500333-14611-1.html
2.5 Marla beautiful house in Eden executive,PKR 1.25 Crore,12500000,3,3,2.5 Marla,562.5,22222,House,False,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/eden_gardens_eden_executive_2_5_marla_beautiful_house_in_eden_executive-54495639-10765-1.html
Perfect 10 Marla House In Wapda City For Sale,PKR 3 Crore,30000000,,,10 Marla,2250.0,13333,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_perfect_10_marla_house_in_wapda_city_for_sale-54485309-501-1.html
10 Marla Luxury Brand New House For Sale,PKR 3.6 Crore,36000000,5,6,10 Marla,2250.0,16000,House,False,20,20VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_10_marla_luxury_brand_new_house_for_sale-54485311-501-1.html
To Sale You Can Find Spacious House In Wapda City,PKR 3.5 Crore,35000000,,,10 Marla,2250.0,15555,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_to_sale_you_can_find_spacious_house_in_wapda_city-54485312-501-1.html
B Block. 1 Kanal House Is For Sale,PKR 8.5 Crore,85000000,6,6,1 Kanal,4500.0,18888,House,False,21,21VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/citi_housing_sargodha_road_citi_housing_sargodha_road_-_block_b_b_block_1_kanal_house_is_for_sale-54494489-14610-1.html
House Available For Sale,PKR 8 Crore,80000000,5,6,12 Marla,2700.0,29629,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_canal_road_house_available_for_sale-54436035-1140-1.html
A Near to Park 15 Marla House Has Landed On Market In Wapda City - Block D Of Faisalabad,PKR 5 Crore,50000000,,,15 Marla,3375.0,14814,House,False,41,41VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_d_a_near_to_park_15_marla_house_has_landed_on_market_in_wapda_city_-_block_d_of_faisalabad-54471201-5069-1.html
"10 Marla House For Sale Near 50 Feet Wide Road WAPDA City, Block A Faisalabad",PKR 3.15 Crore,31500000,5,5,10 Marla,2250.0,14000,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_wapda_city_10_marla_house_for_sale_near_50_feet_wide_road_wapda_city_block_a_faisalabad-54471202-501-1.html
2 Kanal Luxurious House For Sale In Wapda City,PKR 12 Crore,120000000,7,6,2 Kanal,9000.0,13333,House,True,22,22VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_b_2_kanal_luxurious_house_for_sale_in_wapda_city-54503294-5067-1.html
7 Marla Brand new House Model city 1 For Sale,PKR 3.5 Crore,35000000,4,5,7 Marla,1575.0,22222,House,True,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/canal_road_model_city_1_7_marla_brand_new_house_model_city_1_for_sale-54306077-8590-1.html
6 Marla 5 Bed House For Sale In Eden Valley,PKR 3.6 Crore,36000000,3,6,6 Marla,1350.0,26666,House,True,39,hot39Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_6_marla_5_bed_house_for_sale_in_eden_valley-54318366-8917-1.html
Eden Valley 6 Marla House,PKR 3.6 Crore,36000000,5,6,6 Marla,1350.0,26666,House,True,6,hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_eden_valley_6_marla_house-54369558-8917-1.html
Eden Valley 7 Marla Brand New House For Sale,PKR 3.8 Crore,38000000,4,6,7 Marla,1575.0,24126,House,True,39,hot39Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_eden_valley_7_marla_brand_new_house_for_sale-53198898-8917-1.html
Model City 10 Marla House,PKR 5.5 Crore,55000000,5,6,10 Marla,2250.0,24444,House,True,1,hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_eden_valley_model_city_10_marla_house-53012405-8917-1.html
5.25 Marla House 4 Bed New Garden Block,PKR 2.7 Crore,27000000,2,5,5.2 Marla,1170.0,23076,House,True,1,hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/saeed_colony_saeed_colony_-_new_garden_block_5_25_marla_house_4_bed_new_garden_block-54145599-11202-1.html
20 Marla House 5 Bedrooms,PKR 6.5 Crore,65000000,6,6,1 Kanal,4500.0,14444,House,True,,hotShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_canal_road_20_marla_house_5_bedrooms-54161223-1140-1.html
20 Marla Fully Furnished Modern House For Sale In Abdullah Garden Main Canal Road,PKR 14 Crore,140000000,5,6,1 Kanal,4500.0,31111,House,True,18,hot18VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Faisalabad,2026-07-24,https://www.zameen.com/Property/faisalabad_abdullah_garden_20_marla_fully_furnished_modern_house_for_sale_in_abdullah_garden_main_canal_road-53482264-15268-1.html
